id,label
cardboard1,2
cardboard2,2
cardboard3,2
cardboard4,2
cardboard5,2
cardboard6,2
cardboard7,2
cardboard8,2
cardboard9,2
cardboard10,2
cardboard11,2
cardboard12,2
cardboard13,2
cardboard14,2
cardboard15,2
cardboard16,2
cardboard17,2
cardboard18,2
cardboard19,2
cardboard20,2
cardboard21,2
cardboard22,2
cardboard23,2
cardboard24,2
cardboard25,2
cardboard26,2
cardboard27,2
cardboard28,2
cardboard29,2
cardboard30,2
cardboard31,2
cardboard32,2
cardboard33,2
cardboard34,2
cardboard35,2
cardboard36,2
cardboard37,2
cardboard38,2
cardboard39,2
cardboard40,2
cardboard41,2
cardboard42,2
cardboard43,2
cardboard44,2
cardboard45,2
cardboard46,2
cardboard47,2
cardboard48,2
cardboard49,2
cardboard50,2
cardboard51,2
cardboard52,2
cardboard53,2
cardboard54,2
cardboard55,2
cardboard56,2
cardboard57,2
cardboard58,2
cardboard59,2
cardboard60,2
cardboard61,2
cardboard62,2
cardboard63,2
cardboard64,2
cardboard65,2
cardboard66,2
cardboard67,2
cardboard68,2
cardboard69,2
cardboard70,2
cardboard71,2
cardboard72,2
cardboard73,2
cardboard74,2
cardboard75,2
cardboard76,2
cardboard77,2
cardboard78,2
cardboard79,2
cardboard80,2
cardboard81,2
cardboard82,2
cardboard83,2
cardboard84,2
cardboard85,2
cardboard86,2
cardboard87,2
cardboard88,2
cardboard89,2
cardboard90,2
cardboard91,2
cardboard92,2
cardboard93,2
cardboard94,2
cardboard95,2
cardboard96,2
cardboard97,2
cardboard98,2
cardboard99,2
cardboard100,2
cardboard101,2
cardboard102,2
cardboard103,2
cardboard104,2
cardboard105,2
cardboard106,2
cardboard107,2
cardboard108,2
cardboard109,2
cardboard110,2
cardboard111,2
cardboard112,2
cardboard113,2
cardboard114,2
cardboard115,2
cardboard116,2
cardboard117,2
cardboard118,2
cardboard119,2
cardboard120,2
cardboard121,2
cardboard122,2
cardboard123,2
cardboard124,2
cardboard125,2
cardboard126,2
cardboard127,2
cardboard128,2
cardboard129,2
cardboard130,2
cardboard131,2
cardboard132,2
cardboard133,2
cardboard134,2
cardboard135,2
cardboard136,2
cardboard137,2
cardboard138,2
cardboard139,2
cardboard140,2
cardboard141,2
cardboard142,2
cardboard143,2
cardboard144,2
cardboard145,2
cardboard146,2
cardboard147,2
cardboard148,2
cardboard149,2
cardboard150,2
cardboard151,2
cardboard152,2
cardboard153,2
cardboard154,2
cardboard155,2
cardboard156,2
cardboard157,2
cardboard158,2
cardboard159,2
cardboard160,2
cardboard161,2
cardboard162,2
cardboard163,2
cardboard164,2
cardboard165,2
cardboard166,2
cardboard167,2
cardboard168,2
cardboard169,2
cardboard170,2
cardboard171,2
cardboard172,2
cardboard173,2
cardboard174,2
cardboard175,2
cardboard176,2
cardboard177,2
cardboard178,2
cardboard179,2
cardboard180,2
cardboard181,2
cardboard182,2
cardboard183,2
cardboard184,2
cardboard185,2
cardboard186,2
cardboard187,2
cardboard188,2
cardboard189,2
cardboard190,2
cardboard191,2
cardboard192,2
cardboard193,2
cardboard194,2
cardboard195,2
cardboard196,2
cardboard197,2
cardboard198,2
cardboard199,2
cardboard200,2
cardboard201,2
cardboard202,2
cardboard203,2
cardboard204,2
cardboard205,2
cardboard206,2
cardboard207,2
cardboard208,2
cardboard209,2
cardboard210,2
cardboard211,2
cardboard212,2
cardboard213,2
cardboard214,2
cardboard215,2
cardboard216,2
cardboard217,2
cardboard218,2
cardboard219,2
cardboard220,2
cardboard221,2
cardboard222,2
cardboard223,2
cardboard224,2
cardboard225,2
cardboard226,2
cardboard227,2
cardboard228,2
cardboard229,2
cardboard230,2
cardboard231,2
cardboard232,2
cardboard233,2
cardboard234,2
cardboard235,2
cardboard236,2
cardboard237,2
cardboard238,2
cardboard239,2
cardboard240,2
cardboard241,2
cardboard242,2
cardboard243,2
cardboard244,2
cardboard245,2
cardboard246,2
cardboard247,2
cardboard248,2
cardboard249,2
cardboard250,2
cardboard251,2
cardboard252,2
cardboard253,2
cardboard254,2
cardboard255,2
cardboard256,2
cardboard257,2
cardboard258,2
cardboard259,2
cardboard260,2
cardboard261,2
cardboard262,2
cardboard263,2
cardboard264,2
cardboard265,2
cardboard266,2
cardboard267,2
cardboard268,2
cardboard269,2
cardboard270,2
cardboard271,2
cardboard272,2
cardboard273,2
cardboard274,2
cardboard275,2
cardboard276,2
cardboard277,2
cardboard278,2
cardboard279,2
cardboard280,2
cardboard281,2
cardboard282,2
cardboard283,2
cardboard284,2
cardboard285,2
cardboard286,2
cardboard287,2
cardboard288,2
cardboard289,2
cardboard290,2
cardboard291,2
cardboard292,2
cardboard293,2
cardboard294,2
cardboard295,2
cardboard296,2
cardboard297,2
cardboard298,2
cardboard299,2
cardboard300,2
cardboard301,2
cardboard302,2
cardboard303,2
cardboard304,2
cardboard305,2
cardboard306,2
cardboard307,2
cardboard308,2
cardboard309,2
cardboard310,2
cardboard311,2
cardboard312,2
cardboard313,2
cardboard314,2
cardboard315,2
cardboard316,2
cardboard317,2
cardboard318,2
cardboard319,2
cardboard320,2
cardboard321,2
cardboard322,2
cardboard323,2
cardboard324,2
cardboard325,2
cardboard326,2
cardboard327,2
cardboard328,2
cardboard329,2
cardboard330,2
cardboard331,2
cardboard332,2
cardboard333,2
cardboard334,2
cardboard335,2
cardboard336,2
cardboard337,2
cardboard338,2
cardboard339,2
cardboard340,2
cardboard341,2
cardboard342,2
cardboard343,2
cardboard344,2
cardboard345,2
cardboard346,2
cardboard347,2
cardboard348,2
cardboard349,2
cardboard350,2
cardboard351,2
cardboard352,2
cardboard353,2
cardboard354,2
cardboard355,2
cardboard356,2
cardboard357,2
cardboard358,2
cardboard359,2
cardboard360,2
cardboard361,2
cardboard362,2
cardboard363,2
cardboard364,2
cardboard365,2
cardboard366,2
cardboard367,2
cardboard368,2
cardboard369,2
cardboard370,2
cardboard371,2
cardboard372,2
cardboard373,2
cardboard374,2
cardboard375,2
cardboard376,2
cardboard377,2
cardboard378,2
cardboard379,2
cardboard380,2
cardboard381,2
cardboard382,2
cardboard383,2
cardboard384,2
cardboard385,2
cardboard386,2
cardboard387,2
cardboard388,2
cardboard389,2
cardboard390,2
cardboard391,2
cardboard392,2
cardboard393,2
cardboard394,2
cardboard395,2
cardboard396,2
cardboard397,2
cardboard398,2
cardboard399,2
cardboard400,2
cardboard401,2
cardboard402,2
cardboard403,2
glass1,0
glass2,0
glass3,0
glass4,0
glass5,0
glass6,0
glass7,0
glass8,0
glass9,0
glass10,0
glass11,0
glass12,0
glass13,0
glass14,0
glass15,0
glass16,0
glass17,0
glass18,0
glass19,0
glass20,0
glass21,0
glass22,0
glass23,0
glass24,0
glass25,0
glass26,0
glass27,0
glass28,0
glass29,0
glass30,0
glass31,0
glass32,0
glass33,0
glass34,0
glass35,0
glass36,0
glass37,0
glass38,0
glass39,0
glass40,0
glass41,0
glass42,0
glass43,0
glass44,0
glass45,0
glass46,0
glass47,0
glass48,0
glass49,0
glass50,0
glass51,0
glass52,0
glass53,0
glass54,0
glass55,0
glass56,0
glass57,0
glass58,0
glass59,0
glass60,0
glass61,0
glass62,0
glass63,0
glass64,0
glass65,0
glass66,0
glass67,0
glass68,0
glass69,0
glass70,0
glass71,0
glass72,0
glass73,0
glass74,0
glass75,0
glass76,0
glass77,0
glass78,0
glass79,0
glass80,0
glass81,0
glass82,0
glass83,0
glass84,0
glass85,0
glass86,0
glass87,0
glass88,0
glass89,0
glass90,0
glass91,0
glass92,0
glass93,0
glass94,0
glass95,0
glass96,0
glass97,0
glass98,0
glass99,0
glass100,0
glass101,0
glass102,0
glass103,0
glass104,0
glass105,0
glass106,0
glass107,0
glass108,0
glass109,0
glass110,0
glass111,0
glass112,0
glass113,0
glass114,0
glass115,0
glass116,0
glass117,0
glass118,0
glass119,0
glass120,0
glass121,0
glass122,0
glass123,0
glass124,0
glass125,0
glass126,0
glass127,0
glass128,0
glass129,0
glass130,0
glass131,0
glass132,0
glass133,0
glass134,0
glass135,0
glass136,0
glass137,0
glass138,0
glass139,0
glass140,0
glass141,0
glass142,0
glass143,0
glass144,0
glass145,0
glass146,0
glass147,0
glass148,0
glass149,0
glass150,0
glass151,0
glass152,0
glass153,0
glass154,0
glass155,0
glass156,0
glass157,0
glass158,0
glass159,0
glass160,0
glass161,0
glass162,0
glass163,0
glass164,0
glass165,0
glass166,0
glass167,0
glass168,0
glass169,0
glass170,0
glass171,0
glass172,0
glass173,0
glass174,0
glass175,0
glass176,0
glass177,0
glass178,0
glass179,0
glass180,0
glass181,0
glass182,0
glass183,0
glass184,0
glass185,0
glass186,0
glass187,0
glass188,0
glass189,0
glass190,0
glass191,0
glass192,0
glass193,0
glass194,0
glass195,0
glass196,0
glass197,0
glass198,0
glass199,0
glass200,0
glass201,0
glass202,0
glass203,0
glass204,0
glass205,0
glass206,0
glass207,0
glass208,0
glass209,0
glass210,0
glass211,0
glass212,0
glass213,0
glass214,0
glass215,0
glass216,0
glass217,0
glass218,0
glass219,0
glass220,0
glass221,0
glass222,0
glass223,0
glass224,0
glass225,0
glass226,0
glass227,0
glass228,0
glass229,0
glass230,0
glass231,0
glass232,0
glass233,0
glass234,0
glass235,0
glass236,0
glass237,0
glass238,0
glass239,0
glass240,0
glass241,0
glass242,0
glass243,0
glass244,0
glass245,0
glass246,0
glass247,0
glass248,0
glass249,0
glass250,0
glass251,0
glass252,0
glass253,0
glass254,0
glass255,0
glass256,0
glass257,0
glass258,0
glass259,0
glass260,0
glass261,0
glass262,0
glass263,0
glass264,0
glass265,0
glass266,0
glass267,0
glass268,0
glass269,0
glass270,0
glass271,0
glass272,0
glass273,0
glass274,0
glass275,0
glass276,0
glass277,0
glass278,0
glass279,0
glass280,0
glass281,0
glass282,0
glass283,0
glass284,0
glass285,0
glass286,0
glass287,0
glass288,0
glass289,0
glass290,0
glass291,0
glass292,0
glass293,0
glass294,0
glass295,0
glass296,0
glass297,0
glass298,0
glass299,0
glass300,0
glass301,0
glass302,0
glass303,0
glass304,0
glass305,0
glass306,0
glass307,0
glass308,0
glass309,0
glass310,0
glass311,0
glass312,0
glass313,0
glass314,0
glass315,0
glass316,0
glass317,0
glass318,0
glass319,0
glass320,0
glass321,0
glass322,0
glass323,0
glass324,0
glass325,0
glass326,0
glass327,0
glass328,0
glass329,0
glass330,0
glass331,0
glass332,0
glass333,0
glass334,0
glass335,0
glass336,0
glass337,0
glass338,0
glass339,0
glass340,0
glass341,0
glass342,0
glass343,0
glass344,0
glass345,0
glass346,0
glass347,0
glass348,0
glass349,0
glass350,0
glass351,0
glass352,0
glass353,0
glass354,0
glass355,0
glass356,0
glass357,0
glass358,0
glass359,0
glass360,0
glass361,0
glass362,0
glass363,0
glass364,0
glass365,0
glass366,0
glass367,0
glass368,0
glass369,0
glass370,0
glass371,0
glass372,0
glass373,0
glass374,0
glass375,0
glass376,0
glass377,0
glass378,0
glass379,0
glass380,0
glass381,0
glass382,0
glass383,0
glass384,0
glass385,0
glass386,0
glass387,0
glass388,0
glass389,0
glass390,0
glass391,0
glass392,0
glass393,0
glass394,0
glass395,0
glass396,0
glass397,0
glass398,0
glass399,0
glass400,0
glass401,0
glass402,0
glass403,0
glass404,0
glass405,0
glass406,0
glass407,0
glass408,0
glass409,0
glass410,0
glass411,0
glass412,0
glass413,0
glass414,0
glass415,0
glass416,0
glass417,0
glass418,0
glass419,0
glass420,0
glass421,0
glass422,0
glass423,0
glass424,0
glass425,0
glass426,0
glass427,0
glass428,0
glass429,0
glass430,0
glass431,0
glass432,0
glass433,0
glass434,0
glass435,0
glass436,0
glass437,0
glass438,0
glass439,0
glass440,0
glass441,0
glass442,0
glass443,0
glass444,0
glass445,0
glass446,0
glass447,0
glass448,0
glass449,0
glass450,0
glass451,0
glass452,0
glass453,0
glass454,0
glass455,0
glass456,0
glass457,0
glass458,0
glass459,0
glass460,0
glass461,0
glass462,0
glass463,0
glass464,0
glass465,0
glass466,0
glass467,0
glass468,0
glass469,0
glass470,0
glass471,0
glass472,0
glass473,0
glass474,0
glass475,0
glass476,0
glass477,0
glass478,0
glass479,0
glass480,0
glass481,0
glass482,0
glass483,0
glass484,0
glass485,0
glass486,0
glass487,0
glass488,0
glass489,0
glass490,0
glass491,0
glass492,0
glass493,0
glass494,0
glass495,0
glass496,0
glass497,0
glass498,0
glass499,0
glass500,0
glass501,0
metal1,4
metal2,4
metal3,4
metal4,4
metal5,4
metal6,4
metal7,4
metal8,4
metal9,4
metal10,4
metal11,4
metal12,4
metal13,4
metal14,4
metal15,4
metal16,4
metal17,4
metal18,4
metal19,4
metal20,4
metal21,4
metal22,4
metal23,4
metal24,4
metal25,4
metal26,4
metal27,4
metal28,4
metal29,4
metal30,4
metal31,4
metal32,4
metal33,4
metal34,4
metal35,4
metal36,4
metal37,4
metal38,4
metal39,4
metal40,4
metal41,4
metal42,4
metal43,4
metal44,4
metal45,4
metal46,4
metal47,4
metal48,4
metal49,4
metal50,4
metal51,4
metal52,4
metal53,4
metal54,4
metal55,4
metal56,4
metal57,4
metal58,4
metal59,4
metal60,4
metal61,4
metal62,4
metal63,4
metal64,4
metal65,4
metal66,4
metal67,4
metal68,4
metal69,4
metal70,4
metal71,4
metal72,4
metal73,4
metal74,4
metal75,4
metal76,4
metal77,4
metal78,4
metal79,4
metal80,4
metal81,4
metal82,4
metal83,4
metal84,4
metal85,4
metal86,4
metal87,4
metal88,4
metal89,4
metal90,4
metal91,4
metal92,4
metal93,4
metal94,4
metal95,4
metal96,4
metal97,4
metal98,4
metal99,4
metal100,4
metal101,4
metal102,4
metal103,4
metal104,4
metal105,4
metal106,4
metal107,4
metal108,4
metal109,4
metal110,4
metal111,4
metal112,4
metal113,4
metal114,4
metal115,4
metal116,4
metal117,4
metal118,4
metal119,4
metal120,4
metal121,4
metal122,4
metal123,4
metal124,4
metal125,4
metal126,4
metal127,4
metal128,4
metal129,4
metal130,4
metal131,4
metal132,4
metal133,4
metal134,4
metal135,4
metal136,4
metal137,4
metal138,4
metal139,4
metal140,4
metal141,4
metal142,4
metal143,4
metal144,4
metal145,4
metal146,4
metal147,4
metal148,4
metal149,4
metal150,4
metal151,4
metal152,4
metal153,4
metal154,4
metal155,4
metal156,4
metal157,4
metal158,4
metal159,4
metal160,4
metal161,4
metal162,4
metal163,4
metal164,4
metal165,4
metal166,4
metal167,4
metal168,4
metal169,4
metal170,4
metal171,4
metal172,4
metal173,4
metal174,4
metal175,4
metal176,4
metal177,4
metal178,4
metal179,4
metal180,4
metal181,4
metal182,4
metal183,4
metal184,4
metal185,4
metal186,4
metal187,4
metal188,4
metal189,4
metal190,4
metal191,4
metal192,4
metal193,4
metal194,4
metal195,4
metal196,4
metal197,4
metal198,4
metal199,4
metal200,4
metal201,4
metal202,4
metal203,4
metal204,4
metal205,4
metal206,4
metal207,4
metal208,4
metal209,4
metal210,4
metal211,4
metal212,4
metal213,4
metal214,4
metal215,4
metal216,4
metal217,4
metal218,4
metal219,4
metal220,4
metal221,4
metal222,4
metal223,4
metal224,4
metal225,4
metal226,4
metal227,4
metal228,4
metal229,4
metal230,4
metal231,4
metal232,4
metal233,4
metal234,4
metal235,4
metal236,4
metal237,4
metal238,4
metal239,4
metal240,4
metal241,4
metal242,4
metal243,4
metal244,4
metal245,4
metal246,4
metal247,4
metal248,4
metal249,4
metal250,4
metal251,4
metal252,4
metal253,4
metal254,4
metal255,4
metal256,4
metal257,4
metal258,4
metal259,4
metal260,4
metal261,4
metal262,4
metal263,4
metal264,4
metal265,4
metal266,4
metal267,4
metal268,4
metal269,4
metal270,4
metal271,4
metal272,4
metal273,4
metal274,4
metal275,4
metal276,4
metal277,4
metal278,4
metal279,4
metal280,4
metal281,4
metal282,4
metal283,4
metal284,4
metal285,4
metal286,4
metal287,4
metal288,4
metal289,4
metal290,4
metal291,4
metal292,4
metal293,4
metal294,4
metal295,4
metal296,4
metal297,4
metal298,4
metal299,4
metal300,4
metal301,4
metal302,4
metal303,4
metal304,4
metal305,4
metal306,4
metal307,4
metal308,4
metal309,4
metal310,4
metal311,4
metal312,4
metal313,4
metal314,4
metal315,4
metal316,4
metal317,4
metal318,4
metal319,4
metal320,4
metal321,4
metal322,4
metal323,4
metal324,4
metal325,4
metal326,4
metal327,4
metal328,4
metal329,4
